"id","Bosminid","Calanoid","Cyclopoid","Daphnid","Limno","Mollusc","nauplii","otherClad","predClad","Rotifers","totBiomass","zooH","zooRichness","predRatio","ACAVERN","ACRHARP","ALOSP","ASCECAU","ASCOVAL","ASCSALT","ASPBRIG","ASPHERR","ASPPRIO","BOSSP","BRAANGU","BRABIDE","BRABUDA","BRACALC","BRACAUD","BRAHAVA","BRAQUAD","BRAURCE","BYTLONG","CAMSP","CECPENG","CEPSP","CERSP","CHYSPHA","COLSP","CONSP","COOUNIC","COPNAUP","COUSP","DAPDUBI","DAPGALEM","DAPLONG","DAPLUMH","DAPPARV","DAPPULI","DAPRETR","DAPSCHO","DICSP","DIPSP","DIYNANU","DIYTHOM","DREPOLYP","DREPOLYV","ENCSP","EPILACU","EUBCORE","EUCSP","EUELAME","EURAFFI","EUYAGIL","EUYPRIO","FILLONG","FILTERM","GASSP","GRASP","HEXMIRA","HOLGIBB","ILYSP","KELLONG","KERCOCH","KERCOCHH","KERCOCHT","KERCRAS","KEREARL","KERHIEM","KERQUAD","KERTEST","KERVALGT","LATSETI","LECSP","LEOASHL","LEOMINU","LEOSICI","LEOSICO","LEPSP","LETKIND","LEYSP","LIMMACR","MACSP","MARALBI","MESEDAX","MICRUBE","MOIMICR","MONSP","NOOSP","NOTACUM","NOTCAUD","NOTFOLI","NOTLABI","NOTLAUR","NOTMICH","NOTSQUA","PARCHIT","PLEDENT","PLOHUDS","PLOLENT","PLOTRUN","POLDOLI","POLEURY","POLMAJO","POLREMA","POLVULG","POMSULC","POYPEDI","PROSP","ROTBDEL","SCAPSP","SENCALA","SIDCRYS","SKIOREG","SKIPALL","SKIREIG","SYNSP","TESPARV","THECRAS","TRCPOCI","TRCTETR","TRISP","TROPRASM","TYLMONO"
"2001.Spring.HU48",5.74223383805386,19804.0908466912,1358.76701663944,2.89045463121529,314.591642194117,0,4776.62436052998,0,0,161.457260723315,26424.1638152474,1.32370483885025,19,0.012048900690866,0,0,0,0,0,0,0,0,0,5.74223383805386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776.62436052998,0.376376853095666,0,2.89045463121529,0,0,0,0,0,0,0,0,0,1353.61216690788,0,0,0,0,0,0,0,0,0,0,0,0,1.50641384617789,0,0,0,0,5.78457606308082,1.19741817373929,0,0,0,0,0,0,0,0,0,0,1936.85901075157,14911.3800255667,2921.44131288572,0,0,0,0,314.591642194117,0,0,0,0,0,0,0,0,0,0,0,2.59780277619126,0,25.9743902817677,0,0,0,0,0,0,0,0,0,94.1043384928513,0,0,0,0,0,0,0,34.4104974872573,0,0,29.9159442364107,0,0,0,0,0,5.15484973156333,0
"2001.Spring.HU53",14.464561228412,13399.0990259898,2269.57624045199,50.9718677160299,225.163529623668,0,3907.40419503398,0,0,130.261425444466,19996.9408454883,1.59034858121152,17,0.0113881279374414,0,0,0,0,0,0,0,0,0,14.464561228412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907.40419503398,0,0,50.9718677160299,0,0,0,0,0,0,0,0,0,2265.2940883891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48288594455736,0.781444934693346,0,0,0,0,0,0,0,0,0,0,2442.02955872179,8004.42313813894,2938.05150672596,0,0,0,0,225.163529623668,0,0,0,0,0,0,0,0,0,0,0,7.62906342486356,0,26.6174304242218,0,0,0,0,0,0,0,0,0,59.8385651066982,0,0,0,0,0,0,0,14.594822403084,0,0,30.9120356094321,0,0,0,0,0,4.28215206288855,0
"2001.Spring.HU54",21.4316387398961,12974.7267902558,2459.48921467923,99.0541308072221,270.918245741746,0,3296.7033736471,0,0,144.831199690982,19267.154593562,1.69162102808439,22,0.0142616800918479,0,0,0,0,0,0,0,0,0,21.4316387398961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583355275529916,0,0.158057857288297,3296.7033736471,0,0,99.0541308072221,0,0,0,0,0,0,0,0,0,2455.45761642168,0,0,0,0,0,0,0,0,0,0,0,0,1.95899391317183,0,0,0,0,3.77172829657338,0.530544498040431,0,0,0,0,0,0,0,0,0,0,3360.46368326898,6469.97676713761,3084.64534164043,0,0,0,0,270.918245741746,0,0,0,0,0,0,0,0,0,0,0,8.08875600753117,0,30.9409576567111,0,0,0,0,0,0,0,0,0,35.3453061030672,0,0,0,0,0,4.33199639941783,0,55.3090018093788,0,0,62.2706096164282,0,0,1.18289046664068,0,0,4.03159825755381,0
"2001.Spring.HU61",15.638175105508,14136.9352403142,3770.82968458312,33.9552369139058,401.446614000009,0,3245.94800294909,0,0,133.349884667357,21738.1028385332,1.64634362404181,19,0.0188148794157549,0,0,0,0,0,0,0,0,0,15.638175105508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38338536768523,0,0,3245.94800294909,0.303130468207507,0,33.9552369139058,0,0,0,0,0,0,0,0,0,3768.61658731121,0,0,0,0,0,0,0,0,0,0,0,0,2.42650381260352,0,0,0,0,4.36766676461055,0.401829009785828,0,0,0,0,0,0,0,0,0,0,2552.70519895891,7612.7694372192,3971.46060413612,0,0,0,0,401.446614000009,0,0,0,0,0,0,0,0,0,0,0,5.23061637146865,0,39.2457408896132,0,0,0,0,0,0,0,0,0,9.71676561671987,0,0,0,0,0,0,0,0,0,0,70.2742463666629,0,0,0,0,0,2.21309727190979,0
"2001.Spring.HU93",30.5339348170796,21336.4611056151,5762.24151849201,63.9054697384665,633.341399444214,0,4033.24967706306,0,0,302.26160830383,32161.9947134738,1.77188169894368,20,0.0200878037236811,0,0,0,0,0,0,0,0,0,30.5339348170796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41444266816549,0,1.15968965745239,4033.24967706306,0,0,63.9054697384665,0,0,0,0,0,0,0,0,0,5759.09661498921,0,0,0,0,0,0,0,0,0,0,0,0,4.23501251095293,0,0,0,0,8.13114937168907,0.701318034147621,0,0,0,0,0,0,0,0,0,0,6613.49191682981,7562.86221986308,6750.65699478098,0,0,0,0,633.341399444214,0,0,0,0,0,0,0,0,0,0,0,18.2581421534197,0,122.206812845257,0,0,0,0,0,0,0,0,0,61.0517261339689,0,0,0,0,0,0,0,409.44997414126,0,0,84.1033149287773,0,0,0,0,0,3.14490350280207,0
"2001.Spring.MI11",0,13950.1134138481,1392.66739610365,0,994.133307040047,0,3351.52298881525,0,0,18.738658830191,19707.1757646372,1.73048582551971,14,0.0531251563871938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351.52298881525,0,0,0,0,0,0,0,0,0,0,0,0,1381.51231292475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226156605033062,0,0,0,0,0,0,0,0,0,0,6621.4824114349,3641.78207847425,3016.3815550738,0,0,0,0,994.133307040047,0,0,0,0,0,0,0,0,0,0,0,1.50646412519004,0,0.118476415779037,0,0,0,0,0,0,0,0,0,1.17083485713715,0,0,0,0,0,0,0,670.467368865141,0,0,15.7167268270517,0,0,0,0,0,11.1550831788969,0
"2001.Spring.MI17",11.4846940174437,8457.30165470738,1480.66510845426,0,100.719937323149,0,4884.13059613759,0,0,35.5024884036499,14969.8044790435,1.63401028282515,17,0.00677378200658854,0,0,0,0,0,0,0,0,0,11.4846940174437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884.13059613759,0,0,0,0,0,0,0,0,0,0,0,0,1475.00455318684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72240767617523,0.781597226994261,0,0,0,0,0,0,0,0,0,0,3906.2678209756,2762.99335141093,1378.76388542078,0,0,0,0,100.719937323149,0,0,0,0,0,0,0,0,0,0,0,2.78911072320899,0,1.31610372728256,0,0,0,0,0,1.31821762615907,0,0,0,10.116013165665,0,0,0,0,0,0,0,409.276596900074,0,0,17.4590382581648,0,0,0,0,0,5.66055526742073,0
"2001.Spring.MI18",0.522655348810499,14230.0418922851,1770.38075746744,0,312.615056944619,0,3128.48787455558,2.33929355375366,0,12.2889019633398,19456.6764321186,1.76069406503046,16,0.0163296100455475,0,0,0,0,0,0,0,0,0,0.522655348810499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128.48787455558,0,0,0,0,0,0,0,0,0,0,0,0,1759.78563184681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33929355375366,0,0,0.187238002670877,0,0,0,0,0,0,0,0,0,0,6225.05673512286,2864.83221846089,3237.37172425184,0,0,0,0,312.615056944619,0,0,0,0,0,0,0,0,0,0,0,0.929916126660521,0,0.134346860940886,0,0,0,0,0,0,0,0,0,2.29013747400792,0,0,0,0,0,0,0,1902.7812144495,0,0,8.7472634990596,0,0,0,0,0,10.5951256206322,0
"2001.Spring.MI19",0,15194.963035937,1656.21005693615,0,1306.39134404483,0,5273.57917681271,0,0,159.312515857444,23590.4561295882,1.7761830698843,16,0.0586244635625159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273.57917681271,0,0,0,0,0,0,0,0,0,0,0,0,1643.35781358026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20160500918684,0.858490472705502,0,0,0,0,0,2.7030632558815,0,0,0,0,7881.51248162455,3241.6211881488,2805.17730565558,0,0,0,0,1306.39134404483,0,0,0,0,0,0,0,0,0,0,0,21.9943762277746,0,5.18926701112183,0,0,0,0,0,0,0,0,0,39.3166345026656,0,0,0,0,0,0,0,1266.65206050811,0,0,86.0490793781078,0,0,0,0,0,12.8522433558888,0
"2001.Spring.MI23",4.20847675472509,10716.379241445,1837.94742141748,0,154.383994140324,0,3782.31063494796,0,0,57.5499024319557,16552.7796711375,1.71879121778324,16,0.00941457915647726,0,0,0,0,0,0,0,0,0,4.20847675472509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782.31063494796,0,0,0,0,0,0,0,0,0,0,0,0,1828.71276638769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37293365492229,0.155753070596683,0,0,0,0,0,0,0,0,0,0,5318.84652439718,2513.48011018715,1956.36738935842,0,0,0,0,154.383994140324,0,0,0,0,0,0,0,0,0,0,0,1.72915882195727,0,2.17584513152458,0,0,0,0,0,0,0,0,0,29.5661254358808,0,0,0,0,0,0,0,927.68521750225,0,0,22.5500863170741,0,0,0,0,0,9.23465502979447,0
"2001.Spring.MI27",0,11775.4709576645,2499.37673906996,0,145.485331106407,0,3305.33901053509,0,0,59.9546143629347,17785.6266527388,1.71394293742317,15,0.00824740167631172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305.33901053509,0,0,0,0,0,0,0,0,0,0,0,0,2488.18504618333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530464297834901,0.670073528140906,0,0,0,0,0,0,0,0,0,0,5921.27998440184,3236.96848575716,1211.76823623939,0,0,0,0,145.485331106407,0,0,0,0,0,0,0,0,0,0,0,0.406449928678725,0,1.19813434280477,0,0,0,0,0,0,0,0,0,28.9735843988929,0,0,0,0,0,0,0,1405.45425126606,0,0,28.1759078665825,0,0,0,0,0,11.1916928866252,0
"2001.Spring.MI32",0,11157.9801535342,1490.793645623,0,93.498141207303,0,3245.62612799218,0,0,56.7730899438022,16044.6711583005,1.59186371616109,14,0.00586152135063115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.62612799218,0,0,0,0,0,0,0,0,0,0,0,0,1479.0368988498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391870529500185,0.311191488525493,0,0,0,0,0,0,0,0,0,0,5405.65660447649,4369.32875957912,609.018995454768,0,0,0,0,93.498141207303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931563132068315,0,0,0,0,0,0,0,0,0,12.6583974268771,0,0,0,0,0,0,0,773.975794023794,0,0,42.4800673668311,0,0,0,0,0,11.7567467731971,0
"2001.Spring.MI34",13.5936148403377,24842.9654289124,3688.38574410378,0,0,0,8604.68322304905,0,0,262.42484650787,37412.0528574134,1.66514022941075,17,0,0,0,0,0,0,0,0,0,0,13.5936148403377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8604.68322304905,0,0,0,0,0,0,0,0,0,0,0,0,3656.19328563475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6361939830366,1.51253537446112,0,0,0,0,0,0,0,0,0,0,13192.5739648508,6008.89000686468,3428.2111995923,0,0.409605396336001,0,0,0,0,0,0,0,0,0,0,0,0,0.863025510718909,0,45.7965094057773,0,6.84319777539718,0,0,0,0,0,0,0,0,0,131.695504730787,0,0,0,0,0,0,0,2213.29025760463,0,0,71.6682743313556,0,0,0,0,0,32.1924584690261,0
"2001.Spring.MI40",19.3297289825625,14899.3630472845,1604.56332386788,0,322.526342383846,0,2667.93230247762,0,0,82.5274110006297,19596.242155997,1.70401277105527,16,0.0167339990639503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667.93230247762,0,0,0,0,0,0,0,0,0,0,0,0,1587.88880722919,0,0,0,0,19.3297289825625,0,0,0,0,0,0,0,0,0,0,0,0,1.87044875462266,0.58761385725112,0,0,0,0,0,0,0,0,0,0,6966.85927211157,4641.65538569465,1975.36211498311,0,0,0,0,322.526342383846,0,0,0,0,0,0,0,0,0,0,0,0.543637053872929,0,2.05221756723341,0,0,0,0,0,0,0,0,0,33.8014932669161,0,0,0,0,0,0,0,1315.48627449512,0,0,43.6720005007335,0,0,0,0,0,16.6745166386878,0
"2001.Spring.MI41",0,12260.0516592399,1239.22085332823,0,4.90509958976716,0,1943.96678257575,0,0,42.18837529276,15490.3327700264,1.65356283337883,16,0.0003167558361421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943.96678257575,0,0,0,0,0,0,0,0,0,0,0,0,1228.94870488651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803317709052921,0.183806686697982,0,0,0,0,0,0,0,0,0,0,5705.75901440558,3107.54972060701,2298.98340981767,0,0.0177655361958597,0,0,4.90509958976716,0,0,0,0,0,0,0,0,0,0,0,0.520009098028563,0,0.724724623335769,0,0,0,0,0,0,0,0,0,24.9240386106722,0,0,0,0,0,0,0,1147.75951440963,0,0,15.0147130287767,0,0,0,0,0,10.2721484417205,0
"2001.Spring.MI47",2.66334745129614,4695.07992763188,1113.22952747046,0,1.01508515922512,0,1174.62900941335,0,0,35.601066543308,7022.21796366952,1.64917928949265,16,0.00014457425270134,0,0,0,0,0,0,0,0,0,2.66334745129614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174.62900941335,0,0,0,0,0,0,0,0,0,0,0,0,1100.29695501577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542239453610722,0.184543789706978,0,0,0,0,0,0,0,0,0,0,2115.7007403052,1864.16399682233,467.231039321073,0,0,0,0,1.01508515922512,0,0,0,0,0,0,0,0,0,0,0,0.682930403419486,0,1.34273271216242,0,0,0,0,0,0,0,0,0,15.3925755884964,0,0,0,0,0,0,0,247.984151183276,0,0,17.456044595912,0,0,0,0,0,12.9325724546925,0
"2001.Spring.ON12",5.40702164735196,274.212672073045,4374.70680366717,0,1014.93717550115,0,244.303092293952,0,0,121.008104162572,6034.57486934524,0.922931061382809,13,0.20219331302453,0,0,0,0,0,0,0,0,0,5.40702164735196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.303092293952,0,0,0,0,0,0,0,0,0,0,0,0,4374.26891716851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29742722697348,0.364922512248332,0,0,0,0,0,0,0,0,0,0,0,0,211.530358186232,0,0,0,0,1014.93717550115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753727848786334,0,0,0,0,0,0,0,0,0,14.8584565113847,0,0,0,0,0,0,0,62.6823138868135,0,0,103.733570063179,0,0,0,0,0,0.437886498663498,0
"2001.Spring.ON25",5.74102669914016,667.084664851155,4442.85878833169,0,2180.28981076275,0,207.980741387372,0,0,103.278458991355,7607.23349102346,1.09501432616774,15,0.401752798484544,0,0,0,0,0,0,0,0,9.01968111100305,5.74102669914016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.980741387372,0,0,0,0,0,0,0,0,0,0,0,0,4442.85878833169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781059869081025,0.187953400957335,0,0,0,0,0,0.571983908327745,0,0,0,0,0,40.1661597187541,590.616600981592,0,0,0,0,2180.28981076275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846998519037485,0,0,0,0,0,0,0,0,0,6.42197245668287,0,0,0,0,0,0,0,36.3019041508092,0,0,85.4488097262655,0,0,0,0,0,0,0
"2001.Spring.ON33",8.38955562936258,299.004698637424,1652.64838660978,0,449.06575476852,0,385.526435503922,0,0,145.832594881603,2940.46742603061,1.34618258455101,15,0.180246228437758,0,0,0,0,0,0,0,0,12.0855814886466,8.38955562936258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.526435503922,0,0,0,0,0,0,0,0,0,0,0,0,1652.51361568314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41086551522049,0.257524137489257,0,0,0,0,0,0,0,0,0,0,0,19.8898180824801,265.699888865591,0,0,0,0,449.06575476852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874318555333194,0,0,0,0,0,0,0,0,0,5.6755589913228,0,0,0,0,0,0,0,13.4149916893532,0,0,125.528746193591,0,0,0,0,0,0.134770926642331,0
"2001.Spring.ON41",7.27823750478661,199.674972221064,5097.5298881427,0,1056.15301917638,13.7778074205743,278.327168621336,0,0,48.8683045358728,6701.60939762271,0.799006344195462,14,0.187080184200633,0,0,0,0,0,0,0,0,6.43757632236296,7.27823750478661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.327168621336,0,0,0,0,0,0,0,0,0,0,0,0,5096.81739045805,0,13.7778074205743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603917532760034,0.207318296813545,0,0,0,0,0,0,0,0,0,0,0,0,199.674972221064,0,0,0,0,1056.15301917638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302262216597691,0,0,0,0,0,0,0,0,0,4.29705509969222,0,0,0,0,0,0,0,0,0,0,37.0201750676463,0,0,0,0,0,0.712497684650092,0
"2001.Spring.ON49",16.9635628480272,552.418927783255,5981.74297854203,0,2374.64666490309,0,79.883512032877,0,0,0.670062257128727,9006.32570836641,0.854686968483221,10,0.358076235194724,0,0,0,0,0,0,0,0,0,16.9635628480272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.883512032877,0,0,0,0,0,0,0,0,0,0,0,0,5981.74297854203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833327764360437,0.0109380594909744,0,0,0,0,0,0,0,0,0,0,0,10.3949872548837,542.023940528371,0,0,0,0,2374.64666490309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575791421201709,0,0,0,0,0,0,0
"2001.Spring.ON55",18.9992328287198,253.836935603527,5295.38513450942,0,2165.82940507481,0,166.463892645222,0,0,22.1482765904468,7922.66287725215,0.863194849138751,14,0.376218873716292,0,0,0,0,0,0,0,0,0,18.9992328287198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.463892645222,0,0,0,0,0,0,0,0,0,0,0,0,5295.38513450942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605175035908006,0.0988581549686585,0,0,0,0,0,0.273825947224838,0,0,0,0,0,0,209.759492159332,0,0,0,0,2165.82940507481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09237717644304,0,0,0,0,0,0.145103885926671,0,0,0,5.13254487185346,0,0,0,0,0,0,0,44.077443444195,0,0,15.8003915181221,0,0,0,0,0,0,0
"2001.Spring.ON60",14.9584406505611,202.715775443654,8654.74556601075,0,1738.18584288166,0,145.595938388796,0,0,15.8948002259587,10772.0963636014,0.623149730638529,11,0.192406803110906,0,0,0,0,0,0,0,0,0,14.9584406505611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.595938388796,0,0,0,0,0,0,0,0,0,0,0,0,8654.74556601075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21506062765554,0.120989326944758,0,0,0,0,0,0,0,0,0,0,0,0,202.715775443654,0,0,0,0,1738.18584288166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681537153754498,0,0,0,0,0,0,0,0,0,3.8755789395516,0,0,0,0,0,0,0,0,0,0,10.6150176164314,0,0,0,0,0,0,0
"2001.Spring.ON63",15.1485602671714,425.353279223933,2271.50129471486,0,814.3628707316,0,137.228355722773,0,0,7.71777996011155,3671.31214062045,1.08601883667609,14,0.285046318222964,0,0,0,0,0,0,0,0,0,15.1485602671714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.228355722773,0,0,0,0,0,0,0,0,0,0,0,0,2271.16748530824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083797284665899,0.0659941783335043,0,0,0,0,0,0,0,0,0,0,0,0,370.427454441417,0,0,0,0,814.3628707316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681537153754498,0,0,0,0,0,0.421080032972242,0,0,0,0.51674385860688,0,0,0,0,0,0,0,54.9258247825158,0,0,6.56201089015757,0,0,0,0,0,0.333809406617349,0
"2001.Spring.SU01",0,6800.1564063305,1483.74568008934,0,1079.33012689481,0,386.410885769288,0,0,5.55617799093636,9755.19927707487,0.925201887164562,14,0.124405994167444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110271512471482,0,0.0620604238936767,386.410885769288,0,0,0,0,0,0,0,0,0,0,0,0,1483.74568008934,0,0,0,0,0,0,0,0,0,0,0,0,0.222076071519503,0,0,0,0,1.62132151992132,0.0459170046862402,0,0,0,0,0,0,0,0,0,0,0,0,6785.6342287306,0,0,0,0,1079.33012689481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412113338013095,0,0,0,0,0,0,0,0,0,2.14725108626522,0,0,0,0,0,14.5221775998984,0,0,0,0,0.93516703416582,0,0,0,0,0,0,0
"2001.Spring.SU02",0,9522.83847523408,3661.37782323626,0,1647.82505894162,0,814.462853926844,0,0,27.8945037165898,15674.3987150554,1.04737231344191,14,0.117478801262586,0,0,0,0,0,0,0,0,10.3235320597878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33359349927718,0,0.450325071337337,814.462853926844,0,0,0,0,0,0,0,0,0,0,0,0,3661.37782323626,0,0,0,0,0,0,0,0,0,0,0,0,2.14858179550237,0,0,0,0,4.97198263316765,0.222123076335553,0,0,0,0,0,0,0,0,0,0,0,0,9522.83847523408,0,0,0,0,1647.82505894162,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41212935172036,0,0,0,0,0,0,0,0,0,2.88536301169426,0,0,0,0,0,0,0,0,0,0,4.1468732177673,0,0,0,0,0,0,0
"2001.Spring.SU03",0,4237.88366583257,1071.80243388264,0,605.411570966125,0,580.330219768253,0,0,4.17260996382964,6499.60050041342,1.01850981571546,13,0.102713295792318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914616931990898,0.0924852298956947,0.102948645987546,580.330219768253,0,0,0,0,0,0,0,0,0,0,0,0,1071.80243388264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27272007807859,0.0126948683333488,0,0,0,0,0,0,0,0,0,0,0,0,4237.88366583257,0,0,0,0,605.411570966125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12818105569544,0,0,0,0,0,0,0,0,0,0.791546109625217,0,0,0,0,0,0,0,0,0,0,1.68057228301471,0,0,0,0,0,0,0
"2001.Spring.SU04",0,5045.90496104412,889.306843442693,0,1152.30352603102,0,741.418846055139,0,0,6.27400516617267,7835.20818173915,1.06254458208319,14,0.172425552270418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54854451356987,0,0.0771797363473658,741.418846055139,0,0,0,0,0,0,0,0,0,0,0,0,889.306843442693,0,0,0,0,0,0,0,0,0,0,0,0,0.138089393961426,0,0,0,0,1.15217819382164,0.0571034178177094,0,0,0,0,0,0,0,0,0,0,0,0,5020.67705507371,0,0,0,0,1152.30352603102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170837799559,0,0,0,0,0,0,0,0,0,2.96707739386138,0,0,0,0,0,25.2279059704121,0,0,0,0,1.16299471723428,0,0,0,0,0,0,0
"2001.Spring.SU05",0,4599.24705345905,1239.19088106166,0,984.66917566196,0,723.964541237227,0,0,2.64349774433026,7549.71514916422,1.09736808948164,13,0.149986638271273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142132991370331,0,0.159983906922475,723.964541237227,0,0,0,0,0,0,0,0,0,0,0,0,1239.19088106166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19416039521595,0.0197280363850656,0,0,0,0,0,0,0,0,0,0,4.84191747208586,0,4594.40513598696,0,0,0,0,984.66917566196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110664161657652,0,0,0,0,0,0,0,0,0,0.615037905124303,0,0,0,0,0,0,0,0,0,0,0.401790347654488,0,0,0,0,0,0,0
"2001.Spring.SU06",0,7354.23104507646,3142.35493473684,0,726.150274794483,0,599.380962575624,0,0,17.2564894269531,11839.3737066104,0.981505926004404,11,0.0653411028087133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125954180864379,599.380962575624,0,0,0,0,0,0,0,0,0,0,0,0,3142.35493473684,0,0,0,0,0,0,0,0,0,0,0,0,4.95783765484966,0,0,0,0,8.34386588300925,0.978499705231638,0,0,0,0,0,0,0,0,0,0,0,0,7354.23104507646,0,0,0,0,726.150274794483,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88190215238813,0,0,0,0,0,0,0,0,0,0.968429850610091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001.Spring.SU07",0,3346.80545153072,2810.79013948029,0,485.250098897799,0,484.84754591958,0,0,6.21535315010819,7133.9085889785,1.09524045980371,13,0.0729846629394119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737934658684333,0,0.06921784345047,484.84754591958,0,0,0,0,0,0,0,0,0,0,0,0,2810.79013948029,0,0,0,0,0,0,0,0,0,0,0,0,1.23844036087051,0,0,0,0,2.22809414583398,0.128031515202497,0,0,0,0,0,0,0,0,0,0,0,0,3346.80545153072,0,0,0,0,485.250098897799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17236586574468,0,0,0,0,0,0,0,0,0.945922286570837,0,0,0,0,0,0,0,0,0,0,0,0.695346473750886,0,0,0,0,0,0,0
