,Visit_ID,Lake,Station,Year,Season,group,Sun_category,predators,NUM_M3,BIOMASS_ug_m3
285,E010G10,Erie,ER10,2010,Summer,Bosminid,Night,non_pred,1274.368726,1078.83728
286,E010G10,Erie,ER10,2010,Summer,Calanoid,Night,non_pred,9132.975872,31713.14629
287,E010G10,Erie,ER10,2010,Summer,Cyclopoid,Night,non_pred,6101.522993,10666.69677
288,E010G10,Erie,ER10,2010,Summer,Daphnid,Night,non_pred,347.5551072,573.6256526
289,E010G10,Erie,ER10,2010,Summer,Mollusc,Night,non_pred,18985.19773,6906.547143
290,E010G10,Erie,ER10,2010,Summer,nauplii,Night,non_pred,18710.04994,3341.475759
291,E010G10,Erie,ER10,2010,Summer,Pred. clad.,Night,pred,208.774422,5707.551028
292,E010G10,Erie,ER10,2010,Summer,Rotifers,Night,non_pred,149955.5473,3966.521078
293,E010G11,Erie,ER10,2011,Summer,Bosminid,Day,non_pred,2122.583889,1557.926764
294,E010G11,Erie,ER10,2011,Summer,Calanoid,Day,non_pred,10767.93962,42544.24124
295,E010G11,Erie,ER10,2011,Summer,Cyclopoid,Day,non_pred,4579.057379,4987.0345
296,E010G11,Erie,ER10,2011,Summer,Daphnid,Day,non_pred,977.8195445,3336.139256
297,E010G11,Erie,ER10,2011,Summer,Mollusc,Day,non_pred,2733.721105,994.4891781
298,E010G11,Erie,ER10,2011,Summer,nauplii,Day,non_pred,21869.76884,3905.778054
299,E010G11,Erie,ER10,2011,Summer,Other clad.,Day,non_pred,1240.161374,1887.959854
300,E010G11,Erie,ER10,2011,Summer,Pred. clad.,Day,pred,16.76900896,2290.411585
301,E010G11,Erie,ER10,2011,Summer,Rotifers,Day,non_pred,157872.3938,5485.030286
302,E010G12,Erie,ER10,2012,Summer,Bosminid,Day,non_pred,5259.052335,2020.827124
303,E010G12,Erie,ER10,2012,Summer,Calanoid,Day,non_pred,11835.24526,29428.61266
304,E010G12,Erie,ER10,2012,Summer,Cyclopoid,Day,non_pred,4094.072387,3551.143133
305,E010G12,Erie,ER10,2012,Summer,Daphnid,Day,non_pred,565.8474031,1133.772613
306,E010G12,Erie,ER10,2012,Summer,Mollusc,Day,non_pred,7189.590533,2615.471625
307,E010G12,Erie,ER10,2012,Summer,nauplii,Day,non_pred,26511.61509,4403.428932
308,E010G12,Erie,ER10,2012,Summer,Other clad.,Day,non_pred,42.79518175,34.10817267
309,E010G12,Erie,ER10,2012,Summer,Pred. clad.,Day,pred,58.00753151,1502.613971
310,E010G12,Erie,ER10,2012,Summer,Rotifers,Day,non_pred,201308.5349,2282.267965
311,E010G13,Erie,ER10,2013,Summer,Bosminid,Day,non_pred,27.60410937,30.43013833
312,E010G13,Erie,ER10,2013,Summer,Calanoid,Day,non_pred,7173.124992,18908.29665
313,E010G13,Erie,ER10,2013,Summer,Cyclopoid,Day,non_pred,1987.495875,796.6259854
314,E010G13,Erie,ER10,2013,Summer,Daphnid,Day,non_pred,1739.05889,5165.24904
315,E010G13,Erie,ER10,2013,Summer,Mollusc,Day,non_pred,29998.76586,10913.12788
316,E010G13,Erie,ER10,2013,Summer,nauplii,Day,non_pred,61664.12982,10116.18573
317,E010G13,Erie,ER10,2013,Summer,Pred. clad.,Day,pred,75.60321919,7238.3295
318,E010G13,Erie,ER10,2013,Summer,Rotifers,Day,non_pred,548310.776,25478.88733
319,E010G14,Erie,ER10,2014,Summer,Bosminid,Night,non_pred,46.47124657,46.59944973
320,E010G14,Erie,ER10,2014,Summer,Calanoid,Night,non_pred,9652.741788,33069.41347
321,E010G14,Erie,ER10,2014,Summer,Cyclopoid,Night,non_pred,3810.642219,8335.736126
322,E010G14,Erie,ER10,2014,Summer,Daphnid,Night,non_pred,232.3562329,1184.746077
323,E010G14,Erie,ER10,2014,Summer,Mollusc,Night,non_pred,16729.64877,6086.010245
324,E010G14,Erie,ER10,2014,Summer,nauplii,Night,non_pred,20633.23348,3235.208283
325,E010G14,Erie,ER10,2014,Summer,Pred. clad.,Night,pred,61.61589389,4329.275357
326,E010G14,Erie,ER10,2014,Summer,Rotifers,Night,non_pred,242579.9071,6963.555299
327,E010G15,Erie,ER10,2015,Summer,Bosminid,Night,non_pred,1207.59243,880.3899268
328,E010G15,Erie,ER10,2015,Summer,Calanoid,Night,non_pred,9770.956211,33898.8982
329,E010G15,Erie,ER10,2015,Summer,Cyclopoid,Night,non_pred,10063.27025,18531.67842
330,E010G15,Erie,ER10,2015,Summer,Daphnid,Night,non_pred,1073.415494,3457.087669
331,E010G15,Erie,ER10,2015,Summer,Mollusc,Night,non_pred,36806.41095,13389.65314
332,E010G15,Erie,ER10,2015,Summer,nauplii,Night,non_pred,11623.07714,1685.871428
333,E010G15,Erie,ER10,2015,Summer,Pred. clad.,Night,pred,246.4715019,9350.169392
334,E010G15,Erie,ER10,2015,Summer,Rotifers,Night,non_pred,405839.1102,12704.10667
335,E010G16,Erie,ER10,2016,Summer,Bosminid,Day,non_pred,49.83934609,55.45189932
336,E010G16,Erie,ER10,2016,Summer,Calanoid,Day,non_pred,5560.647043,22428.05199
337,E010G16,Erie,ER10,2016,Summer,Cyclopoid,Day,non_pred,1345.662345,3509.948389
338,E010G16,Erie,ER10,2016,Summer,Daphnid,Day,non_pred,510.8532975,8639.307554
339,E010G16,Erie,ER10,2016,Summer,Mollusc,Day,non_pred,5999.411286,2182.501203
340,E010G16,Erie,ER10,2016,Summer,nauplii,Day,non_pred,9999.01881,1944.955275
341,E010G16,Erie,ER10,2016,Summer,Pred. clad.,Day,pred,407.8649612,5972.144997
342,E010G16,Erie,ER10,2016,Summer,Rotifers,Day,non_pred,384962.2242,13940.93631
343,E010G17,Erie,ER10,2017,Summer,Bosminid,Day,non_pred,16.91310313,6.885957672
344,E010G17,Erie,ER10,2017,Summer,Calanoid,Day,non_pred,9026.764754,11970.20921
345,E010G17,Erie,ER10,2017,Summer,Cyclopoid,Day,non_pred,5276.888175,3527.740702
346,E010G17,Erie,ER10,2017,Summer,Daphnid,Day,non_pred,50.73930938,115.0780815
347,E010G17,Erie,ER10,2017,Summer,Limno,Day,mostly_pred,14.49694554,705.7882665
348,E010G17,Erie,ER10,2017,Summer,Mollusc,Day,non_pred,11568.56254,4208.479874
349,E010G17,Erie,ER10,2017,Summer,nauplii,Day,non_pred,30849.5001,4979.406231
350,E010G17,Erie,ER10,2017,Summer,Pred. clad.,Day,pred,110.1994376,1741.928054
351,E010G17,Erie,ER10,2017,Summer,Rotifers,Day,non_pred,466598.6891,16849.17103
352,E010G18,Erie,ER10,2018,Summer,Bosminid,Day,non_pred,3147.096916,3804.967668
353,E010G18,Erie,ER10,2018,Summer,Calanoid,Day,non_pred,6384.110887,23598.26997
354,E010G18,Erie,ER10,2018,Summer,Cyclopoid,Day,non_pred,11389.4936,9848.295899
355,E010G18,Erie,ER10,2018,Summer,Daphnid,Day,non_pred,3596.68219,28325.56325
356,E010G18,Erie,ER10,2018,Summer,Mollusc,Day,non_pred,747.4355176,271.9064985
357,E010G18,Erie,ER10,2018,Summer,nauplii,Day,non_pred,39614.08243,4650.010886
358,E010G18,Erie,ER10,2018,Summer,Pred. clad.,Day,pred,11.59087034,2344.187704
359,E010G18,Erie,ER10,2018,Summer,Rotifers,Day,non_pred,275056.2705,7066.689818
360,E010M01,Erie,ER10,2001,Spring,Calanoid,Day,non_pred,0.828354669,5.703514157
361,E010M01,Erie,ER10,2001,Spring,Cyclopoid,Day,non_pred,214.5438591,450.1206994
362,E010M01,Erie,ER10,2001,Spring,Rotifers,Day,non_pred,72.06685616,5.02280764
363,E010M02,Erie,ER10,2002,Spring,Bosminid,Day,non_pred,37.33971738,81.31816269
364,E010M02,Erie,ER10,2002,Spring,Calanoid,Day,non_pred,133.9836918,981.5838147
365,E010M02,Erie,ER10,2002,Spring,Cyclopoid,Day,non_pred,1829.646152,6741.175352
366,E010M02,Erie,ER10,2002,Spring,nauplii,Day,non_pred,957.5166498,120.4002882
367,E010M02,Erie,ER10,2002,Spring,Rotifers,Day,non_pred,87.24040587,3.270680609
368,E010M03,Erie,ER10,2003,Spring,Bosminid,Day,non_pred,2.138200624,7.597276116
369,E010M03,Erie,ER10,2003,Spring,Calanoid,Day,non_pred,12.82920374,71.71119083
370,E010M03,Erie,ER10,2003,Spring,Cyclopoid,Day,non_pred,1821.746932,6536.739809
371,E010M03,Erie,ER10,2003,Spring,Mollusc,Day,non_pred,1.603650468,0.58338542
372,E010M03,Erie,ER10,2003,Spring,nauplii,Day,non_pred,24.05475702,3.009033963
373,E010M03,Erie,ER10,2003,Spring,Rotifers,Day,non_pred,38.48761123,1.650434072
374,E010M04,Erie,ER10,2004,Spring,Bosminid,Night,non_pred,0.682673118,1.701218269
375,E010M04,Erie,ER10,2004,Spring,Calanoid,Night,non_pred,4.437375264,30.85252877
376,E010M04,Erie,ER10,2004,Spring,Cyclopoid,Night,non_pred,307.2029029,858.8429361
377,E010M04,Erie,ER10,2004,Spring,Mollusc,Night,non_pred,1.024009676,0.372520276
378,E010M04,Erie,ER10,2004,Spring,nauplii,Night,non_pred,27.64826126,4.124097211
379,E010M04,Erie,ER10,2004,Spring,Rotifers,Night,non_pred,93.18488055,4.26417628
380,E010M05,Erie,ER10,2005,Spring,Bosminid,Day,non_pred,0.36509071,1.459423627
381,E010M05,Erie,ER10,2005,Spring,Calanoid,Day,non_pred,13.14326556,64.12375083
382,E010M05,Erie,ER10,2005,Spring,Cyclopoid,Day,non_pred,99.6697638,161.5884228
383,E010M05,Erie,ER10,2005,Spring,nauplii,Day,non_pred,23.54835079,3.301560627
384,E010M05,Erie,ER10,2005,Spring,Rotifers,Day,non_pred,5730.098692,261.2839052
385,E010M06,Erie,ER10,2006,Spring,Bosminid,Dawn/Dusk,non_pred,6.46493875,20.84152928
386,E010M06,Erie,ER10,2006,Spring,Calanoid,Dawn/Dusk,non_pred,151.2795667,944.3195908
387,E010M06,Erie,ER10,2006,Spring,Cyclopoid,Dawn/Dusk,non_pred,1022.75331,3405.355122
388,E010M06,Erie,ER10,2006,Spring,Daphnid,Dawn/Dusk,non_pred,0.646493875,5.835439663
389,E010M06,Erie,ER10,2006,Spring,nauplii,Dawn/Dusk,non_pred,612.4451975,66.94023959
390,E010M06,Erie,ER10,2006,Spring,Rotifers,Dawn/Dusk,non_pred,126.7127995,6.864621563
391,E010M12,Erie,ER10,2012,Spring,Bosminid,Dawn/Dusk,non_pred,10.76340169,19.94423995
392,E010M12,Erie,ER10,2012,Spring,Calanoid,Dawn/Dusk,non_pred,256.7840117,2267.940368
393,E010M12,Erie,ER10,2012,Spring,Cyclopoid,Dawn/Dusk,non_pred,581.2236912,1738.716488
394,E010M12,Erie,ER10,2012,Spring,Daphnid,Dawn/Dusk,non_pred,9.225772876,49.78780293
395,E010M12,Erie,ER10,2012,Spring,Mollusc,Dawn/Dusk,non_pred,600.4440514,218.4330765
396,E010M12,Erie,ER10,2012,Spring,nauplii,Dawn/Dusk,non_pred,171.253409,14.86164746
397,E010M12,Erie,ER10,2012,Spring,Rotifers,Dawn/Dusk,non_pred,299.1649059,8.216232969
398,E010M13,Erie,ER10,2013,Spring,Bosminid,Night,non_pred,171.9760442,569.0669286
399,E010M13,Erie,ER10,2013,Spring,Calanoid,Night,non_pred,621.4588871,4781.526887
400,E010M13,Erie,ER10,2013,Spring,Cyclopoid,Night,non_pred,1868.285208,6283.400552
401,E010M13,Erie,ER10,2013,Spring,Daphnid,Night,non_pred,7.817092919,29.36264538
402,E010M13,Erie,ER10,2013,Spring,nauplii,Night,non_pred,1338.677162,142.9143353
403,E010M13,Erie,ER10,2013,Spring,Rotifers,Night,non_pred,401.6031487,22.52099211
404,E010M14,Erie,ER10,2014,Spring,Bosminid,Night,non_pred,9.723445005,20.19364901
405,E010M14,Erie,ER10,2014,Spring,Calanoid,Night,non_pred,335.4588527,2658.242202
406,E010M14,Erie,ER10,2014,Spring,Cyclopoid,Night,non_pred,4098.43207,19042.70341
407,E010M14,Erie,ER10,2014,Spring,Mollusc,Night,non_pred,32.81662689,11.93822598
408,E010M14,Erie,ER10,2014,Spring,nauplii,Night,non_pred,393.7995227,85.97621815
409,E010M14,Erie,ER10,2014,Spring,Rotifers,Night,non_pred,3445.745824,136.5424085
410,E010M15,Erie,ER10,2015,Spring,Calanoid,Day,non_pred,335.5778257,2806.925047
411,E010M15,Erie,ER10,2015,Spring,Cyclopoid,Day,non_pred,2052.187472,9591.310763
412,E010M15,Erie,ER10,2015,Spring,Daphnid,Day,non_pred,3.226709862,3.918860426
413,E010M15,Erie,ER10,2015,Spring,nauplii,Day,non_pred,658.2488119,50.17844249
414,E010M15,Erie,ER10,2015,Spring,Rotifers,Day,non_pred,1945.706047,79.67249963
415,E010M16,Erie,ER10,2016,Spring,Bosminid,Day,non_pred,10.27453422,18.61977848
416,E010M16,Erie,ER10,2016,Spring,Calanoid,Day,non_pred,719.2173951,6127.030081
417,E010M16,Erie,ER10,2016,Spring,Cyclopoid,Day,non_pred,1493.232306,5196.292725
418,E010M16,Erie,ER10,2016,Spring,Daphnid,Day,non_pred,10.27453422,106.6073784
419,E010M16,Erie,ER10,2016,Spring,Mollusc,Day,non_pred,36.22843575,13.17939391
420,E010M16,Erie,ER10,2016,Spring,nauplii,Day,non_pred,3206.216564,436.2090685
421,E010M16,Erie,ER10,2016,Spring,Rotifers,Day,non_pred,4764.039301,207.3809357
422,E010M17,Erie,ER10,2017,Spring,Bosminid,Day,non_pred,22.11025122,27.58710916
423,E010M17,Erie,ER10,2017,Spring,Calanoid,Day,non_pred,1282.394571,11460.96769
424,E010M17,Erie,ER10,2017,Spring,Cyclopoid,Day,non_pred,2999.624082,13555.55458
425,E010M17,Erie,ER10,2017,Spring,Daphnid,Day,non_pred,36.8504187,425.6628655
426,E010M17,Erie,ER10,2017,Spring,nauplii,Day,non_pred,372.9953317,33.08883364
427,E010M17,Erie,ER10,2017,Spring,Rotifers,Day,non_pred,316.337813,15.01989803
428,E010M18,Erie,ER10,2018,Spring,Bosminid,Night,non_pred,7.349146001,18.1558222
429,E010M18,Erie,ER10,2018,Spring,Calanoid,Night,non_pred,247.4212487,2105.913849
430,E010M18,Erie,ER10,2018,Spring,Cyclopoid,Night,non_pred,1200.360514,4824.032756
431,E010M18,Erie,ER10,2018,Spring,Daphnid,Night,non_pred,7.349146001,44.21016116
432,E010M18,Erie,ER10,2018,Spring,nauplii,Night,non_pred,2636.506128,110.1292219
433,E010M18,Erie,ER10,2018,Spring,Rotifers,Night,non_pred,932.4228989,32.06256276
434,E030G01,Erie,ER30,2001,Summer,Bosminid,Night,non_pred,5890.369917,5569.702998
435,E030G01,Erie,ER30,2001,Summer,Calanoid,Night,non_pred,4701.58617,18358.31395
436,E030G01,Erie,ER30,2001,Summer,Cyclopoid,Night,non_pred,16568.00411,28292.76335
437,E030G01,Erie,ER30,2001,Summer,Daphnid,Night,non_pred,1927.757427,19244.46759
438,E030G01,Erie,ER30,2001,Summer,nauplii,Night,non_pred,28675.39173,5182.815534
439,E030G01,Erie,ER30,2001,Summer,Other clad.,Night,non_pred,32.12929045,142.3893655
440,E030G01,Erie,ER30,2001,Summer,Pred. clad.,Night,pred,36.14545176,5826.322743
441,E030G01,Erie,ER30,2001,Summer,Rotifers,Night,non_pred,357213.4513,7590.135732
442,E030G02,Erie,ER30,2002,Summer,Bosminid,Night,non_pred,85933.80115,215360.7853
443,E030G02,Erie,ER30,2002,Summer,Calanoid,Night,non_pred,11975.11738,63271.27379
444,E030G02,Erie,ER30,2002,Summer,Cyclopoid,Night,non_pred,22335.6122,41122.62213
445,E030G02,Erie,ER30,2002,Summer,Daphnid,Night,non_pred,2780.738868,18866.25933
446,E030G02,Erie,ER30,2002,Summer,Mollusc,Night,non_pred,40701.94392,14806.79309
447,E030G02,Erie,ER30,2002,Summer,nauplii,Night,non_pred,63088.01307,9204.194931
448,E030G02,Erie,ER30,2002,Summer,Other clad.,Night,non_pred,807.3112843,1223.38603
449,E030G02,Erie,ER30,2002,Summer,Pred. clad.,Night,pred,136.3038583,26816.6719
450,E030G02,Erie,ER30,2002,Summer,Rotifers,Night,non_pred,255065.5152,16817.51207
451,E030G03,Erie,ER30,2003,Summer,Calanoid,Day,non_pred,4498.049734,15772.7992
452,E030G03,Erie,ER30,2003,Summer,Cyclopoid,Day,non_pred,2312.780215,7410.365962
453,E030G03,Erie,ER30,2003,Summer,Daphnid,Day,non_pred,2937.142935,220169.7296
454,E030G03,Erie,ER30,2003,Summer,Mollusc,Day,non_pred,998.1009674,363.0950535
455,E030G03,Erie,ER30,2003,Summer,nauplii,Day,non_pred,16967.71645,2816.001316
456,E030G03,Erie,ER30,2003,Summer,Pred. clad.,Day,pred,21.1601802,3947.310061
457,E030G03,Erie,ER30,2003,Summer,Rotifers,Day,non_pred,224572.7177,12245.91157
458,E030G04,Erie,ER30,2004,Summer,Bosminid,Day,non_pred,42745.92556,40320.23033
459,E030G04,Erie,ER30,2004,Summer,Calanoid,Day,non_pred,10560.75808,37826.27829
460,E030G04,Erie,ER30,2004,Summer,Cyclopoid,Day,non_pred,31849.90532,41415.00361
461,E030G04,Erie,ER30,2004,Summer,Daphnid,Day,non_pred,3352.621613,11135.96301
462,E030G04,Erie,ER30,2004,Summer,nauplii,Day,non_pred,49503.5535,6603.202894
463,E030G04,Erie,ER30,2004,Summer,Other clad.,Day,non_pred,4106.961475,4913.466953
464,E030G04,Erie,ER30,2004,Summer,Rotifers,Day,non_pred,261378.7625,17856.8818
465,E030G05,Erie,ER30,2005,Summer,Bosminid,Day,non_pred,6873.502138,4364.927488
466,E030G05,Erie,ER30,2005,Summer,Calanoid,Day,non_pred,12913.08674,29813.82464
467,E030G05,Erie,ER30,2005,Summer,Cyclopoid,Day,non_pred,2691.27933,4080.746313
468,E030G05,Erie,ER30,2005,Summer,Daphnid,Day,non_pred,126.3511422,1088.739396
469,E030G05,Erie,ER30,2005,Summer,Mollusc,Day,non_pred,1070.82593,389.5513692
470,E030G05,Erie,ER30,2005,Summer,nauplii,Day,non_pred,32481.71989,4880.10537
471,E030G05,Erie,ER30,2005,Summer,Other clad.,Day,non_pred,227.432056,269.9767126
472,E030G05,Erie,ER30,2005,Summer,Pred. clad.,Day,pred,18.95267134,696.5630973
473,E030G05,Erie,ER30,2005,Summer,Rotifers,Day,non_pred,171689.0909,6081.01076
474,E030G06,Erie,ER30,2006,Summer,Bosminid,Day,non_pred,754.3398628,602.1122788
475,E030G06,Erie,ER30,2006,Summer,Calanoid,Day,non_pred,7279.379676,26659.48191
476,E030G06,Erie,ER30,2006,Summer,Cyclopoid,Day,non_pred,2640.18952,6409.330261
477,E030G06,Erie,ER30,2006,Summer,Daphnid,Day,non_pred,8850.921057,86476.60606
478,E030G06,Erie,ER30,2006,Summer,Mollusc,Day,non_pred,829.7738491,301.8600222
479,E030G06,Erie,ER30,2006,Summer,nauplii,Day,non_pred,22818.78085,3794.967673
480,E030G06,Erie,ER30,2006,Summer,Pred. clad.,Day,pred,55.00394833,13424.78364
481,E030G06,Erie,ER30,2006,Summer,Rotifers,Day,non_pred,217400.7485,7242.304495
482,E030G08,Erie,ER30,2008,Summer,Bosminid,Dawn/Dusk,non_pred,5.59825952,6.814123955
483,E030G08,Erie,ER30,2008,Summer,Calanoid,Dawn/Dusk,non_pred,5295.953506,21555.00047
484,E030G08,Erie,ER30,2008,Summer,Cyclopoid,Dawn/Dusk,non_pred,2810.326279,6921.515117
485,E030G08,Erie,ER30,2008,Summer,Daphnid,Dawn/Dusk,non_pred,347.0920902,3809.627789
486,E030G08,Erie,ER30,2008,Summer,nauplii,Dawn/Dusk,non_pred,27381.08731,4890.058542
487,E030G08,Erie,ER30,2008,Summer,Pred. clad.,Dawn/Dusk,pred,137.8571407,8599.537665
488,E030G08,Erie,ER30,2008,Summer,Rotifers,Dawn/Dusk,non_pred,210057.8937,9879.833232
489,E030G09,Erie,ER30,2009,Summer,Bosminid,Night,non_pred,31931.58277,28901.70382
490,E030G09,Erie,ER30,2009,Summer,Calanoid,Night,non_pred,22612.18418,81278.26952
491,E030G09,Erie,ER30,2009,Summer,Cyclopoid,Night,non_pred,21889.75018,87045.10791
492,E030G09,Erie,ER30,2009,Summer,Daphnid,Night,non_pred,1372.624599,3746.826215
493,E030G09,Erie,ER30,2009,Summer,Mollusc,Night,non_pred,22458.66695,8170.146253
494,E030G09,Erie,ER30,2009,Summer,nauplii,Night,non_pred,61761.33412,11030.11491
495,E030G09,Erie,ER30,2009,Summer,Other clad.,Night,non_pred,325.0952997,799.6428241
496,E030G09,Erie,ER30,2009,Summer,Pred. clad.,Night,pred,312.6784653,10337.73932
497,E030G09,Erie,ER30,2009,Summer,Rotifers,Night,non_pred,799154.2324,19764.19175
498,E030G10,Erie,ER30,2010,Summer,Bosminid,Day,non_pred,3363.648859,3408.763423
499,E030G10,Erie,ER30,2010,Summer,Calanoid,Day,non_pred,22301.45271,84000.33112
500,E030G10,Erie,ER30,2010,Summer,Cyclopoid,Day,non_pred,11519.34541,26065.82336
501,E030G10,Erie,ER30,2010,Summer,Daphnid,Day,non_pred,1797.017884,9319.812668
502,E030G10,Erie,ER30,2010,Summer,nauplii,Day,non_pred,13664.82349,2440.435841
503,E030G10,Erie,ER30,2010,Summer,Other clad.,Day,non_pred,9261.553708,16674.10185
504,E030G10,Erie,ER30,2010,Summer,Pred. clad.,Day,pred,69.83603154,138.6223435
505,E030G10,Erie,ER30,2010,Summer,Rotifers,Day,non_pred,36159.22524,961.7256678
506,E030G11,Erie,ER30,2011,Summer,Bosminid,Dawn/Dusk,non_pred,12130.41361,9204.946107
507,E030G11,Erie,ER30,2011,Summer,Calanoid,Dawn/Dusk,non_pred,8086.942407,34882.90833
508,E030G11,Erie,ER30,2011,Summer,Cyclopoid,Dawn/Dusk,non_pred,16642.69307,16582.57978
509,E030G11,Erie,ER30,2011,Summer,Daphnid,Dawn/Dusk,non_pred,10782.58988,46137.30974
510,E030G11,Erie,ER30,2011,Summer,Mollusc,Dawn/Dusk,non_pred,329.1729841,119.7484885
511,E030G11,Erie,ER30,2011,Summer,nauplii,Dawn/Dusk,non_pred,44109.17987,7877.571454
512,E030G11,Erie,ER30,2011,Summer,Other clad.,Dawn/Dusk,non_pred,4102.072236,6047.568875
513,E030G11,Erie,ER30,2011,Summer,Pred. clad.,Dawn/Dusk,pred,34.33654215,1681.592924
514,E030G11,Erie,ER30,2011,Summer,Rotifers,Dawn/Dusk,non_pred,56288.58028,2797.118021
515,E030G12,Erie,ER30,2012,Summer,Calanoid,Day,non_pred,24032.47587,128477.061
516,E030G12,Erie,ER30,2012,Summer,Cyclopoid,Day,non_pred,2919.054064,4179.481265
517,E030G12,Erie,ER30,2012,Summer,Daphnid,Day,non_pred,2829.237015,10405.7121
518,E030G12,Erie,ER30,2012,Summer,nauplii,Day,non_pred,53991.27304,5982.830032
519,E030G12,Erie,ER30,2012,Summer,Other clad.,Day,non_pred,57.73953093,71.93237446
520,E030G12,Erie,ER30,2012,Summer,Pred. clad.,Day,pred,277.0444941,5608.297749
521,E030G12,Erie,ER30,2012,Summer,Rotifers,Day,non_pred,792514.7579,15933.3428
522,E030G13,Erie,ER30,2013,Summer,Bosminid,Day,non_pred,36.08128667,36.74836471
523,E030G13,Erie,ER30,2013,Summer,Calanoid,Day,non_pred,2892.94602,9885.247665
524,E030G13,Erie,ER30,2013,Summer,Cyclopoid,Day,non_pred,1470.312432,1725.723761
525,E030G13,Erie,ER30,2013,Summer,Daphnid,Day,non_pred,3887.758639,9590.829033
526,E030G13,Erie,ER30,2013,Summer,Mollusc,Day,non_pred,905.6966724,329.4796744
527,E030G13,Erie,ER30,2013,Summer,nauplii,Day,non_pred,40756.35026,7861.835853
528,E030G13,Erie,ER30,2013,Summer,Other clad.,Day,non_pred,3.865852143,165.768308
529,E030G13,Erie,ER30,2013,Summer,Pred. clad.,Day,pred,36.7859993,4598.743612
530,E030G13,Erie,ER30,2013,Summer,Rotifers,Day,non_pred,422054.6493,18079.20286
531,E030G14,Erie,ER30,2014,Summer,Bosminid,Dawn/Dusk,non_pred,346.9853077,246.6720506
532,E030G14,Erie,ER30,2014,Summer,Calanoid,Dawn/Dusk,non_pred,11405.0766,65760.91932
533,E030G14,Erie,ER30,2014,Summer,Cyclopoid,Dawn/Dusk,non_pred,7489.099559,18298.31141
534,E030G14,Erie,ER30,2014,Summer,Daphnid,Dawn/Dusk,non_pred,5378.27227,46536.83194
535,E030G14,Erie,ER30,2014,Summer,Mollusc,Dawn/Dusk,non_pred,596.3809977,216.9549949
536,E030G14,Erie,ER30,2014,Summer,nauplii,Dawn/Dusk,non_pred,20276.95392,2540.508368
537,E030G14,Erie,ER30,2014,Summer,Other clad.,Dawn/Dusk,non_pred,28.91544231,25.7747367
538,E030G14,Erie,ER30,2014,Summer,Pred. clad.,Dawn/Dusk,pred,23.04199309,3503.39568
539,E030G14,Erie,ER30,2014,Summer,Rotifers,Dawn/Dusk,non_pred,208733.3492,6725.800879
540,E030G15,Erie,ER30,2015,Summer,Bosminid,Night,non_pred,70.52890262,70.73439696
541,E030G15,Erie,ER30,2015,Summer,Calanoid,Night,non_pred,21198.97302,94911.51817
542,E030G15,Erie,ER30,2015,Summer,Cyclopoid,Night,non_pred,9874.046367,45978.2758
543,E030G15,Erie,ER30,2015,Summer,Daphnid,Night,non_pred,423.1734157,13706.02483
544,E030G15,Erie,ER30,2015,Summer,Mollusc,Night,non_pred,978.5885238,355.9967017
545,E030G15,Erie,ER30,2015,Summer,nauplii,Night,non_pred,37186.36391,5688.56775
546,E030G15,Erie,ER30,2015,Summer,Pred. clad.,Night,pred,47.9376135,9396.308926
547,E030G15,Erie,ER30,2015,Summer,Rotifers,Night,non_pred,383606.7013,11290.37459
548,E030G16,Erie,ER30,2016,Summer,Bosminid,Night,non_pred,27.43681174,24.38588405
549,E030G16,Erie,ER30,2016,Summer,Calanoid,Night,non_pred,11323.56416,56227.48523
